date,n_container,n_dry_bulk,n_general_cargo,n_roro,n_tanker,n_cargo,n_total,capacity
2020-07-11,11,11,5,3,60,30,90,3925231
2020-07-12,15,13,4,0,56,32,88,2590504
2020-07-13,12,15,4,3,48,34,82,2381203
2020-07-14,11,16,4,2,61,33,94,3044306
2020-07-15,12,14,2,0,51,28,79,2794829
2020-07-16,17,9,5,1,53,32,85,2533307
2020-07-17,7,15,6,1,59,29,88,2600930
2020-07-18,16,19,2,1,56,38,94,2403844
2020-07-19,8,15,2,0,45,25,70,1776123
2020-07-20,17,12,4,2,67,35,102,2868989
2020-07-21,11,10,4,1,50,26,76,2717017
2020-07-22,9,15,6,3,47,33,80,1524750
2020-07-23,18,8,2,3,58,31,89,2604346
2020-07-24,8,20,5,1,64,34,98,2892669
2020-07-25,13,12,4,1,58,30,88,2990859
2020-07-26,17,19,4,2,56,42,98,2194644
2020-07-27,11,13,3,4,58,31,89,1915318
2020-07-28,8,14,3,1,66,26,92,2881618
2020-07-29,24,16,3,2,44,45,89,2385397
2020-07-30,9,15,5,2,63,31,94,3101221
2020-07-31,14,13,5,3,62,35,97,2993071
2020-08-01,10,16,4,2,55,32,87,2026108
2020-08-02,15,14,4,1,51,34,85,2340820
2020-08-03,9,15,4,0,67,28,95,3256316
2020-08-04,20,14,1,2,66,37,103,3049633
2020-08-05,8,17,3,2,47,30,77,3363146
2020-08-06,21,14,5,2,62,42,104,2277528
2020-08-07,10,11,6,2,59,29,88,4086725
2020-08-08,9,11,4,0,59,24,83,2667669
2020-08-09,17,14,4,1,55,36,91,1967622
2020-08-10,12,14,3,2,48,31,79,1357650
2020-08-11,11,12,2,1,64,26,90,3311111
2020-08-12,9,12,3,0,54,24,78,2490598
2020-08-13,17,16,6,3,57,42,99,2743122
2020-08-14,12,23,6,0,57,41,98,2773550
2020-08-15,11,23,4,1,70,39,109,3213766
2020-08-16,17,8,2,2,55,29,84,3483531
2020-08-17,11,15,4,2,46,32,78,1668744
2020-08-18,15,12,5,2,57,34,91,2957055
2020-08-19,13,17,4,2,49,36,85,2174733
2020-08-20,17,23,4,2,60,46,106,3143037
2020-08-21,12,8,3,0,45,23,68,1451427
2020-08-22,8,14,3,0,52,25,77,3337097
2020-08-23,16,18,4,0,58,38,96,2225285
2020-08-24,13,12,2,0,50,27,77,1645148
2020-08-25,7,8,2,1,62,18,80,2581870
2020-08-26,9,15,4,1,52,29,81,2450232
2020-08-27,12,17,7,3,42,39,81,1588369
2020-08-28,14,16,3,0,47,33,80,2306260
2020-08-29,19,19,1,3,48,42,90,2288513
2020-08-30,14,17,4,3,47,38,85,1797277
2020-08-31,15,14,6,1,55,36,91,2821932
2020-09-01,19,15,4,3,48,41,89,2740946
2020-09-02,15,21,6,0,46,42,88,2295495
2020-09-03,12,14,8,2,50,36,86,2381349
2020-09-04,9,12,2,2,60,25,85,3155758
2020-09-05,11,15,3,2,59,31,90,1694735
2020-09-06,23,17,3,2,46,45,91,1927562
2020-09-07,14,23,1,0,59,38,97,2093575
2020-09-08,14,13,3,2,58,32,90,2066825
2020-09-09,11,23,4,2,47,40,87,2864895
2020-09-10,17,16,4,5,48,42,90,2734230
2020-09-11,7,20,6,1,57,34,91,2072243
2020-09-12,21,16,6,1,58,44,102,3594454
2020-09-13,11,11,3,2,78,27,105,3241072
2020-09-14,11,18,3,0,39,32,71,1396142
2020-09-15,16,14,4,1,58,35,93,2959205
2020-09-16,14,16,7,1,51,38,89,1928604
2020-09-17,16,15,4,1,55,36,91,3900075
2020-09-18,14,14,5,1,50,34,84,2125747
2020-09-19,20,27,4,0,50,51,101,1542914
2020-09-20,14,9,7,4,65,34,99,2755755
2020-09-21,24,25,5,1,54,55,109,2732507
2020-09-22,12,22,4,2,57,40,97,2097403
2020-09-23,14,16,4,1,52,35,87,2889366
2020-09-24,12,19,3,3,62,37,99,2460444
2020-09-25,19,16,5,2,63,42,105,2942779
2020-09-26,15,22,3,1,41,41,82,1680772
2020-09-27,19,24,4,1,64,48,112,3030416
2020-09-28,16,20,9,1,41,46,87,1899229
2020-09-29,9,10,7,1,44,27,71,1853294
2020-09-30,19,22,4,0,53,45,98,2123115
2020-10-01,14,13,5,2,64,34,98,3270047
2020-10-02,12,21,2,4,56,39,95,2778209
2020-10-03,16,18,4,3,68,41,109,3961770
2020-10-04,10,19,3,3,44,35,79,1205968
2020-10-05,16,17,3,1,56,37,93,2748759
2020-10-06,11,11,5,0,73,27,100,2734397
2020-10-07,15,14,4,2,64,35,99,2445025
2020-10-08,20,17,5,3,57,45,102,2665578
2020-10-09,12,22,4,0,54,38,92,3425845
2020-10-10,10,23,6,0,50,39,89,2260293
2020-10-11,15,16,2,1,45,34,79,1601135
2020-10-12,18,20,2,1,54,41,95,2007922
2020-10-13,16,13,3,0,45,32,77,1634213
2020-10-14,11,14,2,0,45,27,72,1558854
2020-10-15,8,15,2,2,71,27,98,3826943
2020-10-16,11,20,1,2,49,34,83,2768319
2020-10-17,11,19,3,2,53,35,88,2620179
2020-10-18,9,10,1,5,58,25,83,2566856
2020-10-19,12,14,7,2,51,35,86,2683367
2020-10-20,13,15,10,0,52,38,90,1909392
2020-10-21,20,13,3,2,60,38,98,2796528
2020-10-22,8,17,3,2,60,30,90,2701019
2020-10-23,15,26,5,5,63,51,114,2807744
2020-10-24,13,17,5,1,62,36,98,2214600
2020-10-25,13,15,2,3,46,33,79,2055424
2020-10-26,12,18,6,2,62,38,100,2939870
2020-10-27,11,16,6,2,51,35,86,1900607
2020-10-28,21,14,0,3,64,38,102,1627680
2020-10-29,11,17,2,1,41,31,72,2285802
2020-10-30,11,20,4,2,58,37,95,2253007
2020-10-31,19,17,8,1,50,45,95,2960381
2020-11-01,14,11,4,1,49,30,79,3763152
2020-11-02,12,17,5,2,64,36,100,3002304
2020-11-03,12,12,3,3,48,30,78,2889699
2020-11-04,17,21,4,2,51,44,95,2978373
2020-11-05,14,16,3,3,46,36,82,2180650
2020-11-06,10,12,4,1,39,27,66,1029643
2020-11-07,11,12,2,0,50,25,75,2200432
2020-11-08,13,10,3,1,49,27,76,2582176
2020-11-09,13,12,5,0,53,30,83,2591190
2020-11-10,10,12,2,2,60,26,86,1940314
2020-11-11,10,18,4,1,54,33,87,2833218
2020-11-12,8,15,2,2,56,27,83,2108766
2020-11-13,9,13,1,2,48,25,73,1990526
2020-11-14,9,16,3,1,43,29,72,1485361
2020-11-15,11,15,5,0,44,31,75,704916
2020-11-16,12,17,2,2,43,33,76,988474
2020-11-17,10,14,2,2,52,28,80,1787959
2020-11-18,7,9,2,4,49,22,71,1728590
2020-11-19,9,19,6,4,48,38,86,767643
2020-11-20,12,19,4,2,42,37,79,1221735
2020-11-21,16,12,4,1,47,33,80,2010471
2020-11-22,11,17,3,0,45,31,76,1906998
2020-11-23,14,8,1,4,41,27,68,830822
2020-11-24,9,18,5,0,45,32,77,954222
2020-11-25,18,13,2,1,58,34,92,828127
2020-11-26,10,14,2,3,46,29,75,1224695
2020-11-27,6,15,7,2,63,30,93,1792826
2020-11-28,9,14,4,1,47,28,75,1095603
2020-11-29,14,11,3,2,50,30,80,1188327
2020-11-30,10,19,6,2,49,37,86,1180824
2020-12-01,13,11,4,3,43,31,74,1240203
2020-12-02,12,10,6,0,64,28,92,2983608
2020-12-03,13,16,3,3,63,35,98,3172173
2020-12-04,12,11,4,3,63,30,93,2807760
2020-12-05,20,10,5,0,59,35,94,3371856
2020-12-06,11,11,6,0,38,28,66,2098418
2020-12-07,8,11,1,0,55,20,75,1981164
2020-12-08,14,14,3,1,38,32,70,608098
2020-12-09,10,20,1,0,57,31,88,1843531
2020-12-10,13,19,2,2,38,36,74,1028249
2020-12-11,10,15,3,1,59,29,88,2649489
2020-12-12,5,15,3,2,46,25,71,1680879
2020-12-13,9,16,3,3,52,31,83,777977
2020-12-14,9,13,1,2,49,25,74,1112385
2020-12-15,17,17,3,2,50,39,89,1430957
2020-12-16,13,18,4,0,47,35,82,1715438
2020-12-17,12,7,5,4,62,28,90,2286639
2020-12-18,7,20,3,2,39,32,71,863472
2020-12-19,12,18,5,2,42,37,79,1071030
2020-12-20,14,9,3,1,56,27,83,1566902
2020-12-21,10,15,3,1,47,29,76,1745729
2020-12-22,11,8,4,3,49,26,75,2013102
2020-12-23,14,17,4,3,58,38,96,2318880
2020-12-24,9,13,5,2,44,29,73,1134505
2020-12-25,12,16,7,3,49,38,87,1858861
2020-12-26,13,7,3,0,60,23,83,1359820
2020-12-27,14,10,1,1,50,26,76,1658634
2020-12-28,14,20,0,1,47,35,82,824909
2020-12-29,4,18,5,1,42,28,70,1454296
2020-12-30,10,14,2,4,50,30,80,1635850
2020-12-31,19,10,3,2,59,34,93,2742785
2021-01-01,10,22,4,0,48,36,84,831722
2021-01-02,12,13,6,2,58,33,91,1814126
2021-01-03,8,17,4,1,59,30,89,1602252
2021-01-04,17,6,4,3,48,30,78,1305924
2021-01-05,13,13,3,1,58,30,88,2507020
2021-01-06,10,14,5,1,57,30,87,1176351
2021-01-07,15,12,3,0,47,30,77,2014008
2021-01-08,13,17,4,2,43,36,79,1280375
2021-01-09,12,14,2,3,50,31,81,1513982
2021-01-10,10,10,4,3,51,27,78,800551
2021-01-11,18,15,5,1,49,39,88,1311933
2021-01-12,10,12,6,2,49,30,79,1485154
2021-01-13,5,19,5,1,48,30,78,1924853
2021-01-14,12,16,2,2,52,32,84,1788386
2021-01-15,11,18,5,1,52,35,87,1690213
2021-01-16,12,16,4,1,50,33,83,2255581
2021-01-17,5,18,5,2,51,30,81,2072930
2021-01-18,14,22,5,1,53,42,95,2839450
2021-01-19,13,25,9,4,61,51,112,3059114
2021-01-20,10,17,4,1,61,32,93,2484164
2021-01-21,14,12,5,2,53,33,86,4027009
2021-01-22,13,11,4,3,42,31,73,1274655
2021-01-23,13,13,2,0,41,28,69,1268221
2021-01-24,8,14,1,2,35,25,60,844019
2021-01-25,10,11,2,0,63,23,86,2950417
2021-01-26,9,11,2,4,64,26,90,3135255
2021-01-27,14,14,7,1,60,36,96,2635882
2021-01-28,10,11,2,2,56,25,81,2846514
2021-01-29,15,21,5,0,52,41,93,2250320
2021-01-30,17,17,3,3,47,40,87,1862703
2021-01-31,10,16,4,5,60,35,95,3450935
2021-02-01,16,11,5,1,51,33,84,1767708
2021-02-02,13,18,6,6,43,43,86,1603540
2021-02-03,6,8,1,4,62,19,81,2850456
2021-02-04,22,11,5,0,59,38,97,3137086
2021-02-05,21,11,4,1,57,37,94,2636503
2021-02-06,7,13,5,3,54,28,82,3034206
2021-02-07,9,13,2,0,53,24,77,2064082
2021-02-08,11,12,6,0,52,29,81,1999587
2021-02-09,13,11,3,2,52,29,81,2452596
2021-02-10,9,17,4,2,49,32,81,2092264
2021-02-11,15,15,4,5,41,39,80,2107619
2021-02-12,8,10,6,2,65,26,91,3389223
2021-02-13,15,11,4,0,52,30,82,2373552
2021-02-14,9,9,5,1,58,24,82,3040740
2021-02-15,15,21,2,0,67,38,105,2707344
2021-02-16,16,12,6,1,48,35,83,2389317
2021-02-17,15,14,8,2,53,39,92,2131348
2021-02-18,18,16,1,3,51,38,89,2364676
2021-02-19,13,14,6,1,48,34,82,2696146
2021-02-20,14,12,4,0,50,30,80,1682739
2021-02-21,11,14,3,0,38,28,66,1326616
2021-02-22,15,11,1,2,44,29,73,2162210
2021-02-23,11,13,3,3,52,30,82,3223963
2021-02-24,11,12,3,1,50,27,77,1561051
2021-02-25,14,15,2,1,60,32,92,2371808
2021-02-26,12,10,2,2,43,26,69,2414841
2021-02-27,12,19,2,2,55,35,90,1466438
2021-02-28,12,15,1,1,43,29,72,640769
2021-03-01,16,17,3,2,59,38,97,2146750
2021-03-02,17,16,4,3,55,40,95,2896770
2021-03-03,14,14,4,2,61,34,95,2638361
2021-03-04,15,9,6,0,58,30,88,3199481
2021-03-05,13,22,3,1,53,39,92,2956843
2021-03-06,13,11,5,1,44,30,74,1995724
2021-03-07,6,16,3,2,48,27,75,2222737
2021-03-08,11,16,2,3,47,32,79,1546936
2021-03-09,8,16,5,6,58,35,93,2521387
2021-03-10,11,12,4,0,46,27,73,1503388
2021-03-11,16,12,1,3,67,32,99,4452144
2021-03-12,18,18,1,3,60,40,100,2780598
2021-03-13,11,10,4,1,48,26,74,2565891
2021-03-14,7,16,5,2,39,30,69,1606631
2021-03-15,11,16,2,1,47,30,77,2487612
2021-03-16,15,18,2,3,68,38,106,2870045
2021-03-17,21,12,1,1,57,35,92,3812590
2021-03-18,16,17,5,1,56,39,95,2467667
2021-03-19,15,17,7,3,63,42,105,2902471
2021-03-20,9,20,3,4,45,36,81,2294643
2021-03-21,8,12,4,3,50,27,77,3282674
2021-03-22,13,11,1,3,57,28,85,1585497
2021-03-23,15,17,3,6,52,41,93,2537739
2021-03-24,15,14,2,1,66,32,98,3298288
2021-03-25,18,14,1,1,59,34,93,2387011
2021-03-26,11,11,3,2,52,27,79,1607898
2021-03-27,10,15,2,4,59,31,90,2461073
2021-03-28,12,14,1,0,49,27,76,2134221
2021-03-29,11,9,5,3,54,28,82,1765547
2021-03-30,15,14,5,3,57,37,94,2285676
2021-03-31,16,17,3,2,48,38,86,1982122
2021-04-01,17,22,4,0,66,43,109,2587346
2021-04-02,14,16,2,1,47,33,80,2489579
2021-04-03,14,15,8,3,68,40,108,4465058
2021-04-04,13,14,2,2,68,31,99,3446069
2021-04-05,8,11,2,0,48,21,69,1752889
2021-04-06,14,18,0,2,39,34,73,1853631
2021-04-07,14,14,1,4,76,33,109,3447167
2021-04-08,9,18,5,1,65,33,98,2850095
2021-04-09,22,18,3,3,69,46,115,2550618
2021-04-10,10,21,4,3,60,38,98,2271214
2021-04-11,14,20,6,1,58,41,99,2225916
2021-04-12,11,17,6,3,54,37,91,3139356
2021-04-13,10,14,3,2,60,29,89,3184593
2021-04-14,20,17,5,2,52,44,96,2643919
2021-04-15,17,18,4,2,50,41,91,2849358
2021-04-16,15,12,2,2,64,31,95,2377452
2021-04-17,19,12,1,0,57,32,89,3300589
2021-04-18,12,21,3,1,56,37,93,3374061
2021-04-19,15,16,4,0,51,35,86,2571031
2021-04-20,15,21,7,2,67,45,112,3703326
2021-04-21,17,13,1,11,55,42,97,2911942
2021-04-22,20,18,7,2,74,47,121,3175985
2021-04-23,17,22,4,0,60,43,103,2594632
2021-04-24,14,24,5,2,56,45,101,2320978
2021-04-25,15,14,4,1,58,34,92,2732223
2021-04-26,13,13,3,3,53,32,85,3513070
2021-04-27,14,20,7,1,56,42,98,2541686
2021-04-28,16,14,2,3,50,35,85,2688601
2021-04-29,12,15,7,3,50,37,87,1299195
2021-04-30,17,15,5,2,50,39,89,2225126
2021-05-01,14,19,7,3,40,43,83,1751418
2021-05-02,13,10,3,1,60,27,87,2197535
2021-05-03,7,14,2,0,64,23,87,2795900
2021-05-04,11,14,4,6,52,35,87,1882922
2021-05-05,9,10,1,2,47,22,69,2369084
2021-05-06,8,19,3,0,67,30,97,4786507
2021-05-07,22,18,3,4,64,47,111,2593113
2021-05-08,13,18,3,2,60,36,96,2638464
2021-05-09,12,14,2,2,57,30,87,2360054
2021-05-10,16,21,2,3,48,42,90,2636479
2021-05-11,12,26,3,3,64,44,108,3466579
2021-05-12,20,21,4,1,58,46,104,3151907
2021-05-13,8,13,5,4,68,30,98,3133366
2021-05-14,17,10,3,1,59,31,90,2621047
2021-05-15,10,5,1,0,52,16,68,3244445
2021-05-16,13,15,6,1,44,35,79,1639031
2021-05-17,13,24,3,3,56,43,99,2064825
2021-05-18,13,12,4,2,52,31,83,3400271
2021-05-19,15,18,3,4,63,40,103,2566098
2021-05-20,10,15,5,2,49,32,81,2928660
2021-05-21,17,20,4,1,56,42,98,3385315
2021-05-22,9,20,1,2,60,32,92,2701992
2021-05-23,10,12,6,1,60,29,89,2216965
2021-05-24,14,10,6,5,57,35,92,2291620
2021-05-25,15,14,2,3,53,34,87,3071387
2021-05-26,16,9,5,2,53,32,85,1677631
2021-05-27,20,12,3,1,57,36,93,2795099
2021-05-28,12,17,3,1,45,33,78,1272809
2021-05-29,13,18,2,3,59,36,95,2340321
2021-05-30,12,20,1,1,64,34,98,2990035
2021-05-31,19,14,4,0,55,37,92,2644160
2021-06-01,16,28,2,1,51,47,98,2881461
2021-06-02,14,10,4,3,66,31,97,2430047
2021-06-03,13,15,2,2,72,32,104,3295209
2021-06-04,16,19,0,4,54,39,93,2685017
2021-06-05,21,17,2,2,56,42,98,3971466
2021-06-06,12,23,2,2,43,39,82,1673192
2021-06-07,14,17,1,1,69,33,102,2797225
2021-06-08,10,13,2,3,62,28,90,2883512
2021-06-09,14,18,4,0,51,36,87,2932968
2021-06-10,17,22,4,3,53,46,99,1759239
2021-06-11,15,19,4,1,58,39,97,3030687
2021-06-12,19,18,4,1,57,42,99,2101847
2021-06-13,11,16,3,3,65,33,98,2658411
2021-06-14,13,12,2,2,42,29,71,3239984
2021-06-15,16,19,6,1,54,42,96,2143676
2021-06-16,15,15,5,2,61,37,98,2549387
2021-06-17,11,16,3,1,58,31,89,2842419
2021-06-18,14,11,1,1,74,27,101,4056940
2021-06-19,20,14,1,1,53,36,89,2273270
2021-06-20,9,20,7,2,51,38,89,2633004
2021-06-21,13,13,0,0,61,26,87,3040907
2021-06-22,12,13,4,1,68,30,98,2950331
2021-06-23,19,18,2,6,55,45,100,3483237
2021-06-24,13,12,2,3,58,30,88,2366529
2021-06-25,13,21,4,4,63,42,105,2919045
2021-06-26,14,19,4,2,52,39,91,2207153
2021-06-27,11,15,1,0,56,27,83,3260601
2021-06-28,14,11,2,1,60,28,88,3838337
2021-06-29,18,15,1,1,62,35,97,2426414
2021-06-30,11,15,4,2,60,32,92,2320981
2021-07-01,13,15,5,2,56,35,91,2140563
2021-07-02,24,8,3,0,58,35,93,2704495
2021-07-03,14,19,4,2,60,39,99,4196614
2021-07-04,11,15,2,5,45,33,78,2079825
2021-07-05,12,15,4,1,58,32,90,2718181
2021-07-06,14,19,3,2,51,38,89,1815268
2021-07-07,16,18,2,7,66,43,109,3739497
2021-07-08,11,14,1,0,59,26,85,2673378
2021-07-09,20,13,4,5,60,42,102,2448562
2021-07-10,9,10,5,1,53,25,78,2348042
2021-07-11,11,11,2,1,55,25,80,2678347
2021-07-12,14,11,3,3,59,31,90,2177783
2021-07-13,14,20,3,0,51,37,88,2897964
2021-07-14,13,16,1,2,65,32,97,3006146
2021-07-15,14,18,2,1,50,35,85,1975156
2021-07-16,17,16,6,2,55,41,96,2907195
2021-07-17,11,10,3,1,60,25,85,2524449
2021-07-18,11,13,3,2,58,29,87,2872779
2021-07-19,15,13,4,1,60,33,93,3199910
2021-07-20,13,13,2,1,60,29,89,2351643
2021-07-21,8,11,6,0,62,25,87,2502247
2021-07-22,15,17,0,3,60,35,95,2504460
2021-07-23,18,17,2,2,65,39,104,4125488
2021-07-24,15,19,5,3,49,42,91,2076306
2021-07-25,9,12,2,2,56,25,81,2276549
2021-07-26,13,17,3,2,67,35,102,3294521
2021-07-27,16,16,1,4,67,37,104,2991222
2021-07-28,13,12,1,1,63,27,90,3697214
2021-07-29,16,10,3,2,52,31,83,2877687
2021-07-30,17,19,2,0,59,38,97,1657332
2021-07-31,9,11,1,3,53,24,77,3069070
2021-08-01,11,18,6,1,49,36,85,1897956
2021-08-02,12,12,1,1,58,26,84,2882786
2021-08-03,21,15,4,1,57,41,98,3258796
2021-08-04,9,17,4,2,60,32,92,2612525
2021-08-05,9,21,3,3,57,36,93,2569860
2021-08-06,19,21,2,4,59,46,105,3230832
2021-08-07,9,22,2,2,59,35,94,1142374
2021-08-08,12,11,4,2,62,29,91,3607569
2021-08-09,9,26,4,2,55,41,96,2650656
2021-08-10,13,12,3,0,54,28,82,3342841
2021-08-11,13,15,2,2,41,32,73,1348349
2021-08-12,14,12,3,3,54,32,86,3281827
2021-08-13,13,19,6,4,56,42,98,3337419
2021-08-14,15,13,6,1,53,35,88,2710298
2021-08-15,7,19,4,1,56,31,87,2913597
2021-08-16,12,16,2,0,38,30,68,1784815
2021-08-17,14,9,3,1,48,27,75,2518883
2021-08-18,13,13,6,3,53,35,88,2382196
2021-08-19,13,13,4,2,52,32,84,2417062
2021-08-20,9,10,1,3,60,23,83,3587752
2021-08-21,18,20,5,1,70,44,114,4391261
2021-08-22,10,13,2,3,35,28,63,2470839
2021-08-23,14,15,3,4,56,36,92,2402368
2021-08-24,13,16,4,1,58,34,92,2845069
2021-08-25,10,11,2,3,45,26,71,2598145
2021-08-26,14,15,5,2,66,36,102,2606333
2021-08-27,13,22,4,2,69,41,110,2697973
2021-08-28,14,19,2,1,52,36,88,2169810
2021-08-29,14,15,3,2,48,34,82,2144794
2021-08-30,17,14,4,0,55,35,90,2956646
2021-08-31,11,15,5,2,65,33,98,2501784
2021-09-01,21,11,2,3,53,37,90,2041950
2021-09-02,8,22,2,4,65,36,101,3115502
2021-09-03,21,20,5,1,48,47,95,3291505
2021-09-04,12,18,3,0,59,33,92,3129427
2021-09-05,8,10,2,1,51,21,72,3720924
2021-09-06,13,19,2,0,53,34,87,3163460
2021-09-07,12,14,1,2,46,29,75,1863592
2021-09-08,16,15,1,2,56,34,90,2675485
2021-09-09,12,18,4,0,63,34,97,2763734
2021-09-10,13,16,0,3,56,32,88,2250828
2021-09-11,17,20,2,1,51,40,91,2352551
2021-09-12,15,9,0,2,48,26,74,1819773
2021-09-13,10,15,1,0,51,26,77,3023952
2021-09-14,17,17,2,1,60,37,97,2188030
2021-09-15,15,18,2,4,58,39,97,3144976
2021-09-16,17,20,2,4,67,43,110,3732025
2021-09-17,14,26,3,2,51,45,96,2495455
2021-09-18,10,16,6,2,61,34,95,3327548
2021-09-19,10,10,4,1,63,25,88,2823185
2021-09-20,8,14,2,0,62,24,86,2668091
2021-09-21,18,10,5,0,47,33,80,2093405
2021-09-22,20,19,4,1,59,44,103,2733888
2021-09-23,6,16,2,3,44,27,71,2891969
2021-09-24,15,16,3,4,66,38,104,3070522
2021-09-25,19,11,6,3,72,39,111,3180812
2021-09-26,13,10,1,1,58,25,83,2266740
2021-09-27,16,17,1,1,43,35,78,2668268
2021-09-28,13,13,2,3,59,31,90,2264161
2021-09-29,13,20,7,2,59,42,101,2526650
2021-09-30,17,18,3,3,56,41,97,2539817
2021-10-01,13,22,1,2,62,38,100,2596370
2021-10-02,11,13,2,3,65,29,94,1839519
2021-10-03,8,9,1,1,49,19,68,2708363
2021-10-04,20,20,3,3,61,46,107,4216795
2021-10-05,20,15,3,2,52,40,92,3776213
2021-10-06,13,16,8,4,56,41,97,2389690
2021-10-07,16,16,2,1,58,35,93,3049777
2021-10-08,14,17,6,1,74,38,112,3430221
2021-10-09,17,15,0,2,70,34,104,3431225
2021-10-10,17,20,2,1,51,40,91,2482762
2021-10-11,4,11,1,0,32,16,48,2289619
2021-10-12,9,13,1,2,53,25,78,3455700
2021-10-13,17,19,7,1,47,44,91,2188920
2021-10-14,10,18,1,3,67,32,99,2788831
2021-10-15,15,14,2,0,72,31,103,3208176
2021-10-16,14,18,3,2,58,37,95,1966140
2021-10-17,10,25,2,0,49,37,86,3601808
2021-10-18,11,17,0,0,73,28,101,3753575
2021-10-19,12,17,2,2,50,33,83,2181620
2021-10-20,18,19,6,1,67,44,111,3963047
2021-10-21,11,14,2,1,55,28,83,2134592
2021-10-22,7,17,3,2,56,29,85,3505417
2021-10-23,15,24,3,2,52,44,96,1706923
2021-10-24,8,22,3,3,58,36,94,3169689
2021-10-25,12,15,2,3,55,32,87,3269952
2021-10-26,13,21,4,1,51,39,90,2248136
2021-10-27,5,14,5,0,63,24,87,2998273
2021-10-28,13,13,3,1,46,30,76,2704997
2021-10-29,14,17,4,3,47,38,85,3388676
2021-10-30,17,13,2,3,62,35,97,3861721
2021-10-31,11,11,2,2,57,26,83,2301867
2021-11-01,7,22,4,3,71,36,107,2643023
2021-11-02,13,22,3,0,50,38,88,2482562
2021-11-03,16,19,1,2,56,38,94,3069555
2021-11-04,12,8,1,2,54,23,77,2415339
2021-11-05,15,18,1,2,64,36,100,2629271
2021-11-06,13,12,4,2,57,31,88,2920991
2021-11-07,11,15,2,2,40,30,70,2135896
2021-11-08,9,17,3,1,43,30,73,1384723
2021-11-09,19,17,6,3,59,45,104,2982807
2021-11-10,15,19,2,1,61,37,98,2219929
2021-11-11,11,21,6,1,65,39,104,3828678
2021-11-12,10,16,2,2,40,30,70,2659611
2021-11-13,15,21,1,1,56,38,94,2546203
2021-11-14,13,17,1,2,62,33,95,3374326
2021-11-15,14,19,4,2,55,39,94,2178784
2021-11-16,12,16,4,2,62,34,96,3987479
2021-11-17,13,9,1,1,62,24,86,2575231
2021-11-18,16,22,2,1,41,41,82,1183960
2021-11-19,10,16,2,5,53,33,86,2793599
2021-11-20,7,18,2,1,59,28,87,3419568
2021-11-21,14,22,3,1,69,40,109,1928953
2021-11-22,14,17,4,2,58,37,95,4044208
2021-11-23,15,17,5,3,65,40,105,3226717
2021-11-24,15,13,4,2,48,34,82,2124675
2021-11-25,20,16,6,1,72,43,115,2979057
2021-11-26,13,19,7,0,67,39,106,3109051
2021-11-27,16,21,4,5,52,46,98,3214151
2021-11-28,11,16,1,2,47,30,77,2522977
2021-11-29,6,19,5,4,52,34,86,2708361
2021-11-30,9,20,2,1,44,32,76,1993299
2021-12-01,11,16,3,5,64,35,99,3742299
2021-12-02,13,14,2,2,51,31,82,2683782
2021-12-03,10,14,1,1,72,26,98,3659737
2021-12-04,10,14,6,1,48,31,79,2109434
2021-12-05,10,17,6,0,60,33,93,3785597
2021-12-06,12,10,2,2,52,26,78,2559410
2021-12-07,5,12,2,2,63,21,84,2395208
2021-12-08,7,16,0,2,47,25,72,2775566
2021-12-09,17,18,5,1,70,41,111,3295223
2021-12-10,11,17,0,2,59,30,89,3530360
2021-12-11,11,13,2,1,50,27,77,2035751
2021-12-12,13,11,2,1,55,27,82,2667624
2021-12-13,6,13,3,2,50,24,74,3937716
2021-12-14,16,15,5,3,70,39,109,2602634
2021-12-15,11,16,6,2,64,35,99,2919133
2021-12-16,6,14,1,0,40,21,61,1931005
2021-12-17,11,15,7,4,50,37,87,2066996
2021-12-18,13,18,4,2,72,37,109,3419755
2021-12-19,11,15,7,2,55,35,90,2794626
2021-12-20,13,12,4,1,51,30,81,2106238
2021-12-21,6,13,1,3,48,23,71,1324555
2021-12-22,11,16,3,2,50,32,82,3271042
2021-12-23,12,17,2,5,48,36,84,1539062
2021-12-24,8,16,6,1,72,31,103,3551214
2021-12-25,20,21,0,2,62,43,105,3435931
2021-12-26,14,22,1,1,50,38,88,2640445
2021-12-27,5,10,6,0,49,21,70,1723694
2021-12-28,6,12,4,0,53,22,75,2709560
2021-12-29,17,19,5,4,54,45,99,3354035
2021-12-30,10,10,2,1,58,23,81,3309382
2021-12-31,9,14,3,3,51,29,80,1711082
2022-01-01,10,12,4,1,50,27,77,2890394
2022-01-02,10,11,1,4,57,26,83,2187836
2022-01-03,11,7,2,0,59,20,79,3794380
2022-01-04,8,14,3,3,52,28,80,1997406
2022-01-05,10,16,4,4,47,34,81,3293395
2022-01-06,17,12,6,3,47,38,85,1262405
2022-01-07,13,11,5,0,43,29,72,2999924
2022-01-08,9,21,1,0,55,31,86,3320935
2022-01-09,7,16,0,1,68,24,92,3163978
2022-01-10,13,14,4,3,58,34,92,3369756
2022-01-11,13,11,2,4,55,30,85,2929167
2022-01-12,15,17,3,2,50,37,87,2242668
2022-01-13,5,13,1,2,62,21,83,2511275
2022-01-14,9,18,5,1,59,33,92,2948288
2022-01-15,11,7,2,2,53,22,75,2961675
2022-01-16,12,18,4,3,57,37,94,2128094
2022-01-17,8,13,4,0,55,25,80,3460906
2022-01-18,15,11,2,2,56,30,86,2820140
2022-01-19,20,17,3,2,50,42,92,2145154
